אינוונטר,תאריך קבלה,סטטוס,שם סטטוס,תאריך עדכון אחרון,פריט,"מחיר כניסה בש""ח",מחיר כניסה בדולר,תיאור האינוונטר,הערות לשורה מההזמנה,מחלקה,שם מחלקה,הזמנה,סריאלי,מחיר ידני,קוד סימון,תז שואל,פטור מותנה,מנוהל תמיד,קמפוס,שם קמפוס,בניין,שם בניין,קומה,חדר,הערות לפריט אומנות
158329,27/01/2020,3,מושאל,20/04/2021,60000728,"3,034.40",946.47,מחשב נייח - DELL Optiplex,dell-optiPlex7070MT/I5-9500/NVMe512GB/2X8G2666/DVDRW/Win10,5108,המחלקה למדעי המחשב,5104204,2MYQB23,,,,,,5,קמפוס מרקוס,37,בניין 37 אלון לטכנולוגיה עילית,0,7,
158330,27/01/2020,1,פעיל,27/01/2020,60000728,"3,034.40",946.47,מחשב נייח - DELL Optiplex,dell-optiPlex7070MT/I5-9500/NVMe512GB/2X8G2666/DVDRW/Win10,5108,המחלקה למדעי המחשב,5104204,7LYQB23,,,,,,5,קמפוס מרקוס,37,בניין 37 אלון לטכנולוגיה עילית,0,7,
158331,27/01/2020,1,פעיל,27/01/2020,60000728,"3,034.40",946.47,מחשב נייח - DELL Optiplex,dell-optiPlex7070MT/I5-9500/NVMe512GB/2X8G2666/DVDRW/Win10,5108,המחלקה למדעי המחשב,5104204,DJYQB23,,,,,,5,קמפוס מרקוס,37,בניין 37 אלון לטכנולוגיה עילית,0,7,
158484,11/02/2020,1,פעיל,11/02/2020,60000728,"3,526.93","1,100.10",מחשב נייח - DELL Optiplex,Dell-OptiPlex7070MT/I5-9500/NVMe512GB/4X8G2666/DVDRW/Win10pro,5108,המחלקה למדעי המחשב,5104077,45QRJ13,,,,,,5,קמפוס מרקוס,37,בניין 37 אלון לטכנולוגיה עילית,0,7,
162283,14/02/2021,1,פעיל,01/03/2021,60000728,"6,097.95","1,902.04",מחשב נייח - DELL Optiplex,מחשב DELL OptiPlex 7080,6416,מעבדות לחישה,5123048,B4PDH93,,,,לא,לא,7,קמפוס שדה בוקר,SB-1,,1,1,
162284,14/02/2021,1,פעיל,01/03/2021,60000728,"6,097.95","1,902.04",מחשב נייח - DELL Optiplex,מחשב DELL OptiPlex 7080,6416,מעבדות לחישה,5123048,C3PDH93,,,,לא,לא,7,קמפוס שדה בוקר,SB-1,,1,1,
162553,17/03/2021,1,פעיל,17/03/2021,60000728,"3,371.32","1,051.57",מחשב נייח - DELL Optiplex,תחנת עבודה DEL-PC- 7080007. 7080 Mini Tower BTO .OptiPlex ,5104,מדעי החיים,4372942,6PL4LB3,,,,,,5,קמפוס מרקוס,40,"בנין המחלקה למדעי החיים ע""ש טומן - 40",2,211,
163782,19/07/2021,1,פעיל,19/07/2021,60000728,"2,190.59",683.28,מחשב נייח - DELL Optiplex,"יצרן DELL דגם OptiPlex 7080 טכנולוגיה 10th Gen Intel . משפחת מעבד I5-10500 לוח אם - Chipset לפחות מסדרה Q470 . זיכרון - נפח מינימאלי 8GB זיכרון - תמיכה בנפח כולל . של לפחות 128GB זיכרון - כמות חריצים מינימאלית DIMM . 4  זיכרון - סוג DDR4 זיכרון  מהירות מינימאלית 2666MHZ . כרטיס מסך מובנה התומך בזיכרון של לפחות Graphics 630 . (Shared)Intel UHD כרטיס רשת 10/100/1000מובנה יציאה . 1לרמקולים מאוחדת כניסה 1למיקרופון מאוחדת יציאת DisplayPort . רגיל או מיני 2 יציאת VGA1 כמות יציאות USB USB2.0/3.x . כוללת 10 מתוך כלל  יציאות ה USB, כמות של לפחות  USB3.x\USB-CUSB . 3.X: 1 (Gen 2: 3) 6 :USB-C דיסק קשיח  טכנולוגיה NVMe . PCIe M.2 SSD דיסק קשיח  נפח מינימאלי 256GB כונן DVD-ROM+DVD-RW1 . תצורת מארז Tower/SFF מארז  תאי אחסון 3.5""/2.5"" פנימיים . SFF: 1 Tower: 2 מארז  תאי אחסון 5.25"" חיצוניים SLIM .  חריצי M.2 פנויים לפחות 3 עם תמיכה ב NVME חריצי X1 . PCI Express פנויים לפחות Tower-1 / SFF-0 חריץ Express X4 . PCI פנוי לפחות Tower-1 / SFF-1 חריץ PCI Express X16 . פנוי לפחות Tower-1 / SFF-1 מארז  ספק כוחעומד בתקן . 80Plus רישיון למערכת הפעלה לפחות Windows 10 Pro 64 . תו ירוק/ תקן חיסכון באנרגיה TCO 8.0 עכבר אופטי עם . 1גלילה 1מקלדת רמקול פנימימובנה ",6260,מכון המים,5128415,6PR5TD3,,,,,,7,קמפוס שדה בוקר,SB-11,,1,113,
155078,10/03/2019,1,פעיל,18/02/2020,10002462,"104,531.31","32,604.90",BrainAmp MR Plus 32 Channel System כולל מחשב נייד 43030659962,"מערכת למדידת גלי מוח של חברת Sensing .Wearable set of spare electrodes tips and Foam Pad  Onsite installation and training ,storage Internal Laptop, System: Dell DSI-24 ",5349,מדעי המוח והקוגניציה,4325886,DSI24-1318 s\n 43030659962,,,,לא,כן,5,קמפוס מרקוס,93,בנין 93 - C מתחם,קרקע,23,
151661,07/03/2018,1,פעיל,18/02/2020,10003817,"56,397.27","16,257.50",EEG System כולל מחשב נייד ,One (1) DSI-24C System,5349,מדעי המוח והקוגניציה,3924674,25988511890,,,,לא,כן,5,קמפוס מרקוס,72,"בנין הפקולטה למדה""ר ע""ש צוקר-גולדשטיין-גורן - 72",3,334,
151662,07/03/2018,1,פעיל,18/02/2020,10003817,"56,397.27","16,257.50",EEG System כולל מחשב נייד,One (1) DSI-24C System,5349,מדעי המוח והקוגניציה,3924674,37950737042,,,,לא,כן,5,קמפוס מרקוס,72,"בנין הפקולטה למדה""ר ע""ש צוקר-גולדשטיין-גורן - 72",3,334,
143616,07/01/2016,1,פעיל,07/01/2016,60000724,"3,568.99","1,113.22",LENOVO/X100E - מחשב נייד , Lenovo ThinkPad L440,5319,מסלול למזרח התיכון,4281232,R90HGOCR,,,,,,5,קמפוס מרקוס,72,"בנין הפקולטה למדה""ר ע""ש צוקר-גולדשטיין-גורן - 72",5,533,
144119,28/02/2016,1,פעיל,28/02/2016,60000724,"11,176.56","3,486.14",LENOVO/X100E - מחשב נייד ,מחשב נייד לנבו מסוג LENOVO X1 CARBON,5319,מסלול למזרח התיכון,4284079,R90OJTV1M,,,,,,5,קמפוס מרקוס,72,"בנין הפקולטה למדה""ר ע""ש צוקר-גולדשטיין-גורן - 72",5,533,
145161,21/06/2016,3,מושאל,05/12/2016,60000728,"3,263.23","1,017.85",מחשב נייח - DELL Optiplex,i7-6700 7040 sff optiplex. מחשב שולחני לפי מחירון של  חברת תים נטקום ,5102,מתמטיקה,5057917,DYSFDD2,,,,,,5,קמפוס מרקוס,58,"בנין מתמטיקה וגיאולוגיה ע""ש דייכמן-גרוסמן - 58",קרקע,5,
145287,11/07/2016,1,פעיל,11/07/2016,60000728,"3,280.99","1,023.39",מחשב נייח - DELL Optiplex,DELL OPTIPLEX 7040,6912,המכון לחקר המדבר)שדה בוקר),5059215,565VGD2,,,,,,7,קמפוס שדה בוקר,SB-6,,2,2,
146312,09/10/2016,1,פעיל,09/10/2016,60000728,"3,165.74",987.44,מחשב נייח - DELL Optiplex,"אחריות שלוש שנים בבית הלקוח 3.4G DVR VGA W7P/W10x64 . 1T/2X4G מחשב (Reads and Writes to DVD/CD) MT I76700 . Tower Processor Heatsink 65 Watt Tray load DVD Drive . inch 1TB 7200rpm Hard Disk Drive Mini 3.5 to 32GB . up ,slots Up to 4 DIMM Memory, (2x4G) 2133MHz DDR4 . 65W) DVD+/RW Bezel 8GB 3.4GHz, 8T, 8MB, Core, (Quad . Platinum) TPM Enabled Intel Core i76700 Processor . with 240W up to 92% efficient Power Supply (80Plus . DELL OPTIPLEX 7040 OptiPlex 7040 MT",5562,מחקרים ביו-רפואית,5061661,FSXYLD2,,,,,,5,קמפוס מרקוס,64,מתקן חלוץ - 64,1,103,
146420,30/10/2016,1,פעיל,30/10/2016,60000728,"2,801.80",873.92,מחשב נייח - DELL Optiplex,"מחשב OptiPlex 7040 SFF .i5-6500 עפ"" י הצעת המחיר .Q16321916 5 שנות אחריות",6730,"פקולטה לניהול ע""ש גלייזר",4292321,5NKNJG2,,,,,,5,קמפוס מרקוס,15,בנין בית הספר לניהול - 15,2,203,
146421,30/10/2016,1,פעיל,30/10/2016,60000728,"2,801.80",873.92,מחשב נייח - DELL Optiplex,"מחשב OptiPlex 7040 SFF .i5-6500 עפ"" י הצעת המחיר .Q16321916 5 שנות אחריות",6730,"פקולטה לניהול ע""ש גלייזר",4292321,5NRWJG2,,,,,,5,קמפוס מרקוס,15,בנין בית הספר לניהול - 15,2,203,
146422,30/10/2016,1,פעיל,30/10/2016,60000728,"2,655.78",828.38,מחשב נייח - DELL Optiplex,"3 Year warranty . Dell OptiPlex 7040 Micro Form Factor (i5-6500T), ",6732,מינהל עסקים,4292266,4HDWJG2,,,,,,5,קמפוס מרקוס,15,בנין בית הספר לניהול - 15,1,102,
146576,10/11/2016,1,פעיל,10/11/2016,60000728,"2,775.58",865.75,מחשב נייח - DELL Optiplex,"מחשב OptiPlex 7040 SFF .i5-6500 עפ"" י הצעת המחיר .Q16321916 5 שנות אחריות",6730,"פקולטה לניהול ע""ש גלייזר",4292321,5NMSJG2,,,,,,5,קמפוס מרקוס,15,בנין בית הספר לניהול - 15,2,203,
146577,10/11/2016,1,פעיל,10/11/2016,60000728,"2,775.58",865.75,מחשב נייח - DELL Optiplex,"מחשב OptiPlex 7040 SFF .i5-6500 עפ"" י הצעת המחיר .Q16321916 5 שנות אחריות",6730,"פקולטה לניהול ע""ש גלייזר",4292321,5NSPJG2,,,,,,5,קמפוס מרקוס,15,בנין בית הספר לניהול - 15,2,203,
146578,10/11/2016,1,פעיל,10/11/2016,60000728,"2,775.58",865.75,מחשב נייח - DELL Optiplex,"מחשב OptiPlex 7040 SFF .i5-6500 עפ"" י הצעת המחיר .Q16321916 5 שנות אחריות",6730,"פקולטה לניהול ע""ש גלייזר",4292321,5NPQJG2,,,,,,5,קמפוס מרקוס,15,בנין בית הספר לניהול - 15,2,203,
146579,10/11/2016,1,פעיל,10/11/2016,60000728,"2,775.58",865.75,מחשב נייח - DELL Optiplex,"מחשב OptiPlex 7040 SFF .i5-6500 עפ"" י הצעת המחיר .Q16321916 5 שנות אחריות",6730,"פקולטה לניהול ע""ש גלייזר",4292321,5NSWJG2,,,,,,5,קמפוס מרקוס,15,בנין בית הספר לניהול - 15,2,203,
146580,10/11/2016,1,פעיל,10/11/2016,60000728,"2,775.58",865.75,מחשב נייח - DELL Optiplex,"מחשב OptiPlex 7040 SFF .i5-6500 עפ"" י הצעת המחיר .Q16321916 5 שנות אחריות",6730,"פקולטה לניהול ע""ש גלייזר",4292321,5NLTJG2,,,,,,5,קמפוס מרקוס,15,בנין בית הספר לניהול - 15,2,203,
146581,10/11/2016,1,פעיל,10/11/2016,60000728,"2,775.58",865.75,מחשב נייח - DELL Optiplex,"מחשב OptiPlex 7040 SFF .i5-6500 עפ"" י הצעת המחיר .Q16321916 5 שנות אחריות",6730,"פקולטה לניהול ע""ש גלייזר",4292321,5NMMJG2,,,,,,5,קמפוס מרקוס,15,בנין בית הספר לניהול - 15,2,203,
146582,10/11/2016,1,פעיל,10/11/2016,60000728,"2,775.58",865.75,מחשב נייח - DELL Optiplex,"מחשב OptiPlex 7040 SFF .i5-6500 עפ"" י הצעת המחיר .Q16321916 5 שנות אחריות",6730,"פקולטה לניהול ע""ש גלייזר",4292321,5NJWJG2,,,,,,5,קמפוס מרקוס,15,בנין בית הספר לניהול - 15,2,203,
146583,10/11/2016,1,פעיל,10/11/2016,60000728,"2,775.58",865.75,מחשב נייח - DELL Optiplex,"מחשב OptiPlex 7040 SFF .i5-6500 עפ"" י הצעת המחיר .Q16321916 5 שנות אחריות",6730,"פקולטה לניהול ע""ש גלייזר",4292321,5NJPJG2,,,,,,5,קמפוס מרקוס,15,בנין בית הספר לניהול - 15,2,203,
146584,10/11/2016,1,פעיל,10/11/2016,60000728,"2,775.58",865.75,מחשב נייח - DELL Optiplex,"מחשב OptiPlex 7040 SFF .i5-6500 עפ"" י הצעת המחיר .Q16321916 5 שנות אחריות",6730,"פקולטה לניהול ע""ש גלייזר",4292321,5NQQJG2,,,,,,5,קמפוס מרקוס,15,בנין בית הספר לניהול - 15,2,203,
146585,10/11/2016,1,פעיל,10/11/2016,60000728,"2,775.58",865.75,מחשב נייח - DELL Optiplex,"מחשב OptiPlex 7040 SFF .i5-6500 עפ"" י הצעת המחיר .Q16321916 5 שנות אחריות",6730,"פקולטה לניהול ע""ש גלייזר",4292321,5NSSJG2,,,,,,5,קמפוס מרקוס,15,בנין בית הספר לניהול - 15,2,203,
